,pm25,pm10,temp,rh,co,Date
188,74.08788263,83.08366994,30.25171215,65.61204172,0.36947335,18-11-2020 15:00
189,67.06134308,66.91490116,29.27000217,68.47712268,0.378082295,18-11-2020 16:00
190,71.75469276,78.9569054,28.06678724,71.73858051,0.387839894,18-11-2020 17:00
191,77.22104894,84.61797039,27.04676259,77.19745693,0.396196508,18-11-2020 18:00
192,80.38491747,85.53547687,26.38527098,78.90205838,0.410505557,18-11-2020 19:00
193,77.09009593,77.28494174,25.94892023,77.93179084,0.417670811,18-11-2020 20:00
194,91.64856275,103.3772577,25.66302871,80.68996849,0.43590873,18-11-2020 21:00
195,101.25638,123.1564828,25.44618224,82.55734538,0.449877521,18-11-2020 22:00
196,83.40057748,81.55620153,25.35794029,79.90122945,0.433270008,18-11-2020 23:00
197,76.24537033,67.55678218,25.34721877,77.37516482,0.41763,19-11-2020 00:00
198,83.55898706,78.20710195,25.18457925,78.16765453,0.432837795,19-11-2020 01:00
199,87.48046782,84.31151107,25.05801195,79.00864526,0.431269041,19-11-2020 02:00
200,93.51515776,96.57248721,25.24077057,79.55557216,0.432876736,19-11-2020 03:00
201,111.1012264,132.184445,25.46508764,81.4201212,0.451540293,19-11-2020 04:00
202,118.9292787,151.4994969,25.62085185,81.66941239,0.450592959,19-11-2020 05:00
203,121.1758519,159.6281905,25.64237111,80.58951446,0.448463573,19-11-2020 06:00
204,116.9301626,147.9360704,26.15323742,78.02094197,0.448269512,19-11-2020 07:00
205,120.3289648,161.4054589,27.33446299,74.05931611,0.449889467,19-11-2020 08:00
206,137.8534871,208.2111774,28.72230957,70.0150787,0.461129238,19-11-2020 09:00
207,118.7931092,163.6119271,29.67760768,67.18407615,0.435925705,19-11-2020 10:00
208,106.2170529,137.5860038,30.90128379,63.6398627,0.417711352,19-11-2020 11:00
209,89.47259319,105.1027627,31.52555682,61.45661925,0.405503426,19-11-2020 12:00
210,79.42528614,86.65569778,31.06655873,61.37703611,0.389193107,19-11-2020 13:00
211,72.70299441,78.90120715,30.41661942,62.12461611,0.369942177,19-11-2020 14:00
212,69.09077478,75.89296421,29.79696946,63.88494562,0.36613791,19-11-2020 15:00
213,67.66612774,76.45450983,28.76922562,64.62271402,0.366375393,19-11-2020 16:00
214,63.73907493,72.62026554,28.10085311,64.66273649,0.376315081,19-11-2020 17:00
215,71.04115382,86.85362618,26.95425985,66.95683449,0.399319063,19-11-2020 18:00
216,83.38848766,114.1787119,26.37711131,67.20952669,0.411665777,19-11-2020 19:00
217,85.03585877,114.8979135,25.69550753,67.43304343,0.427171439,19-11-2020 20:00
218,88.95751706,118.4193197,25.29039328,69.58142634,0.437289821,19-11-2020 21:00
219,87.61916538,114.0788279,24.74788575,70.4941358,0.421822574,19-11-2020 22:00
220,78.49486717,89.37393916,24.42099607,69.47613483,0.417605033,19-11-2020 23:00
221,84.07168048,96.6804048,24.13779507,71.41318044,0.434600631,20-11-2020 00:00
222,79.53478403,81.67959438,24.18986466,70.38711857,0.437233598,20-11-2020 01:00
223,79.35843318,84.10572159,23.9729803,68.14284342,0.422085256,20-11-2020 02:00
224,82.85148777,91.3866824,24.09157963,68.8751977,0.419302557,20-11-2020 03:00
225,90.45182787,108.1574597,24.23943382,69.56695789,0.43229059,20-11-2020 04:00
226,88.23278663,99.28707331,24.61860183,69.7141184,0.436612628,20-11-2020 05:00
227,82.26439294,84.47505296,24.64312225,69.69582053,0.430136615,20-11-2020 06:00
228,115.1732316,169.1842543,25.1494869,69.64296783,0.446677726,20-11-2020 07:00
229,104.7237589,147.1467441,27.20930395,63.18129878,0.441914927,20-11-2020 08:00
230,81.73423264,85.98914048,29.10160092,58.15792328,0.424353065,20-11-2020 09:00
231,88.33365124,102.880788,29.97748626,57.50965319,0.428433901,20-11-2020 10:00
232,98.87374879,131.108884,30.29254393,58.61854588,0.423881248,20-11-2020 11:00
233,86.22505948,106.3244881,30.87722269,58.48087933,0.394965115,20-11-2020 12:00
234,64.28151233,61.92499497,31.01320962,57.79647572,0.383465094,20-11-2020 13:00
235,58.93841581,56.65398347,30.48044287,58.66465343,0.374520026,20-11-2020 14:00
236,82.81491168,118.226536,29.97621573,58.30124935,0.365833315,20-11-2020 15:00
237,70.16102234,84.43525894,29.06685193,61.81870343,0.362860372,20-11-2020 16:00
238,64.61990189,77.25398422,27.77082414,64.56329576,0.360531341,20-11-2020 17:00
239,68.0698549,83.40197881,26.76043107,68.20212173,0.36769368,20-11-2020 18:00
240,80.71174752,104.6541737,25.93462639,71.30191976,0.391856066,20-11-2020 19:00
241,85.60437106,112.8986261,25.4773624,71.13708764,0.395749884,20-11-2020 20:00
242,97.18042393,137.3202657,24.91879299,72.22308016,0.418797877,20-11-2020 21:00
243,98.19017739,131.1699363,24.31240011,74.86786566,0.435205877,20-11-2020 22:00
244,97.48625514,123.0082373,23.92523455,75.58570444,0.431632221,20-11-2020 23:00
245,111.1128602,155.4505356,23.63176514,77.68692425,0.446494172,21-11-2020 00:00
246,109.1785469,147.9974097,23.2921727,78.38272759,0.449225893,21-11-2020 01:00
247,98.15350602,114.1915388,23.3713698,77.06823116,0.438576328,21-11-2020 02:00
248,93.38001121,110.6220097,23.2620625,73.07170048,0.421722091,21-11-2020 03:00
249,88.92635364,98.96210997,23.44946833,71.8340312,0.419656487,21-11-2020 04:00
250,85.14686174,91.31363787,23.75752255,70.39420678,0.413510252,21-11-2020 05:00
251,81.16531396,83.30591575,23.80607337,69.58605885,0.414040111,21-11-2020 06:00
252,95.17356026,120.0331215,24.17371876,70.99782063,0.424625256,21-11-2020 07:00
253,98.23308219,118.3868053,26.60250018,66.44630738,0.439434877,21-11-2020 08:00
254,98.50015109,126.5098876,28.6005408,60.67341125,0.435598735,21-11-2020 09:00
255,107.00026,151.8632998,28.92108307,60.71087502,0.404823574,21-11-2020 10:00
256,98.22381305,124.9471732,30.04737453,59.63347266,0.400060853,21-11-2020 11:00
257,79.2170086,93.49895652,30.80801648,58.24017254,0.391497855,21-11-2020 12:00
258,70.62313478,78.28641759,30.5747526,59.30827375,0.378983358,21-11-2020 13:00
259,61.95740464,61.46436202,30.2071501,61.02415207,0.371876615,21-11-2020 14:00
260,59.8063539,60.22869241,29.7437144,61.85506732,0.374866262,21-11-2020 15:00
261,66.12065453,73.00090479,28.85187135,64.47839002,0.378054344,21-11-2020 16:00
262,68.80208938,74.394276,27.56227962,69.60992755,0.390025562,21-11-2020 17:00
263,78.26667363,89.26478727,26.30193568,77.3205677,0.381290566,21-11-2020 18:00
264,82.70576581,93.41211692,25.40078602,81.91163992,0.362903246,21-11-2020 19:00
265,92.54942875,118.4738271,24.94654992,82.7274427,0.350984533,21-11-2020 20:00
266,81.75756618,95.4313995,24.39528969,79.28137453,0.349002876,21-11-2020 21:00
267,81.32750371,82.26463453,24.13903302,84.23520815,0.366070541,21-11-2020 22:00
268,80.84716302,76.55405317,23.98861942,85.74103029,0.369240407,21-11-2020 23:00
269,94.3276017,101.5628151,23.52374834,86.14275981,0.399232475,22-11-2020 00:00
270,106.6647605,129.2254021,23.25536797,84.5074413,0.412957364,22-11-2020 01:00
271,103.2075061,118.0629137,23.27008282,83.46175776,0.418684675,22-11-2020 02:00
272,102.6812152,118.4900202,23.08161115,81.20085969,0.429496777,22-11-2020 03:00
273,103.7276813,117.0823043,23.32039804,81.93384693,0.424520754,22-11-2020 04:00
274,101.1685211,112.1291935,23.36556255,81.23065552,0.417391239,22-11-2020 05:00
275,93.84869195,100.9149407,23.52250573,79.24453986,0.413877537,22-11-2020 06:00
276,103.2970611,111.7593572,24.06619321,80.75662997,0.425492624,22-11-2020 07:00
277,127.0611671,174.8408342,26.38872693,75.27464208,0.431739081,22-11-2020 08:00
278,107.4806462,145.1297705,28.6432969,64.25720828,0.419021713,22-11-2020 09:00
279,88.67019634,107.6072656,29.70645898,60.47700289,0.400672724,22-11-2020 10:00
280,113.1056966,161.4932366,30.72016238,62.83146055,0.387327455,22-11-2020 11:00
281,103.9830927,146.5808999,30.29451092,62.83266659,0.366298508,22-11-2020 12:00
282,94.39566296,124.391507,30.27647974,64.36915848,0.370678697,22-11-2020 13:00
283,88.65918834,115.2895687,29.63319527,65.88854257,0.350928393,22-11-2020 14:00
284,92.51306258,130.0126523,29.46856087,66.86875548,0.346744107,22-11-2020 15:00
285,82.85891267,102.4918964,28.63549885,70.14446561,0.359813238,22-11-2020 16:00
286,75.81132111,85.33525791,27.3513801,73.39495278,0.371813463,22-11-2020 17:00
287,79.83348342,90.7456392,26.2064521,77.05206875,0.387418533,22-11-2020 18:00
288,82.32877817,90.71853162,25.32999032,78.90887724,0.397493777,22-11-2020 19:00
289,86.18466709,100.6739008,24.65345706,78.69131263,0.411778472,22-11-2020 20:00
290,95.84851199,113.027295,24.0032625,81.97043999,0.427421746,22-11-2020 21:00
291,109.2088169,136.6794492,23.37385389,86.46674941,0.439301976,22-11-2020 22:00
