,dt_time,temp,pm2.5cnc,rh,pm10cnc
148,07-11-2020 04:00,23.69354839,68.30645161,54.24193548,77.70967742
149,07-11-2020 05:00,23.58730159,76.49206349,54.93650794,85.07936508
150,07-11-2020 06:00,23.96825397,74.57142857,49.65079365,82.66666667
151,07-11-2020 07:00,24.44262295,75.39344262,47.67213115,83.3442623
152,07-11-2020 08:00,25.3015873,78.87301587,47.47619048,87.50793651
153,07-11-2020 09:00,29.63492063,81.55555556,39.44444444,90.6031746
154,07-11-2020 10:00,36.59677419,69.83870968,26.67741935,77.70967742
155,07-11-2020 11:00,39.74603175,58.44444444,22.46031746,69.25396825
156,07-11-2020 12:00,40,50.96825397,21.11111111,63.49206349
157,07-11-2020 13:00,39.17741935,52.96774194,22.74193548,65.17741935
158,07-11-2020 14:00,38.04761905,54.25396825,26,66.53968254
159,07-11-2020 15:00,36.33870968,57.43548387,32.33870968,68.83870968
160,07-11-2020 16:00,33.76190476,56.19047619,42.26984127,69.57142857
161,07-11-2020 17:00,30.66666667,57.68253968,49.98412698,70.55555556
162,07-11-2020 18:00,25.72580645,58.93548387,46.82258065,71.40322581
163,07-11-2020 19:00,25.11290323,66.35483871,52.82258065,75.64516129
164,07-11-2020 20:00,26.24193548,66.70967742,57.48387097,76.32258065
165,07-11-2020 21:00,25.84126984,62.33333333,56.80952381,73.9047619
166,07-11-2020 22:00,25,85.93650794,60.85714286,93.6031746
167,07-11-2020 23:00,25,100.8548387,61.80645161,110.3064516
168,08-11-2020 00:00,25.07936508,88.79365079,57.3015873,97.07936508
169,08-11-2020 01:00,26,67.0483871,52.01612903,76.58064516
170,08-11-2020 02:00,26,65.06349206,48.95238095,75.33333333
171,08-11-2020 03:00,26,55.80645161,46.70967742,70.03225806
172,08-11-2020 04:00,26,54.80952381,43.92063492,68.98412698
173,08-11-2020 05:00,26,55.32258065,39.80645161,69.08064516
174,08-11-2020 06:00,26.80952381,54.98412698,37.33333333,69.03174603
175,08-11-2020 07:00,27.03174603,56.03174603,37.55555556,69.79365079
176,08-11-2020 08:00,28.06451613,57.46774194,38.0483871,70.9516129
177,08-11-2020 09:00,31.25396825,66.93650794,34.96825397,76.19047619
178,08-11-2020 10:00,36.67741935,66.11290323,27.17741935,74.93548387
179,08-11-2020 11:00,39.46031746,56.42857143,22.87301587,67.65079365
180,08-11-2020 12:00,40.11111111,48.3968254,20.3015873,60.76190476
181,08-11-2020 13:00,39.4516129,47.67741935,20.62903226,59.5
182,08-11-2020 14:00,38.46031746,48.87301587,24.41269841,61.36507937
183,08-11-2020 15:00,36.74603175,49.47619048,29.74603175,62.23809524
184,08-11-2020 16:00,34.22580645,50.69354839,37.46774194,63.93548387
185,08-11-2020 17:00,30.63492063,57.96825397,47.17460317,70.14285714
186,08-11-2020 18:00,28.01612903,62.58064516,55.88709677,73.40322581
187,08-11-2020 19:00,26.51612903,56.46774194,55.88709677,69.79032258
188,08-11-2020 20:00,25.88888889,54.85714286,59.03174603,68.47619048
189,08-11-2020 21:00,25,53.87096774,60.82258065,67.67741935
190,08-11-2020 22:00,25,78.14285714,59.82539683,89.01587302
191,08-11-2020 23:00,25,86.84126984,59.20634921,95.65079365
192,09-11-2020 00:00,24.87096774,76.66129032,58.5,84.85483871
193,09-11-2020 01:00,24,74.53968254,60.07936508,83.01587302
194,09-11-2020 02:00,24,91.50793651,62.03174603,100.8412698
195,09-11-2020 03:00,23.98387097,108.1290323,62.41935484,119.1451613
196,09-11-2020 04:00,24.3968254,88.6031746,56.46031746,98.01587302
197,09-11-2020 05:00,23.85714286,85.6984127,56.22222222,94.3015873
198,09-11-2020 06:00,23,83.80645161,54.87096774,92.61290323
199,09-11-2020 07:00,23.92063492,78.71428571,50.85714286,86.63492063
200,09-11-2020 08:00,25.66666667,81.01587302,47.61904762,89.9047619
201,09-11-2020 09:00,30.25806452,82.96774194,39.27419355,91.14516129
202,09-11-2020 10:00,37.01587302,78.49206349,26.44444444,85.84126984
203,09-11-2020 11:00,39.59677419,70.53225806,21.09677419,77.19354839
204,09-11-2020 12:00,40.15873016,63.28571429,20.17460317,72.23809524
205,09-11-2020 13:00,39.59677419,50.62903226,19.20967742,63.38709677
206,09-11-2020 14:00,37.73015873,45.49206349,22,56.74603175
207,09-11-2020 15:00,35.80952381,44.03174603,27.14285714,54.61904762
208,09-11-2020 16:00,33.25806452,45.4516129,35.90322581,57.17741935
209,09-11-2020 17:00,29.50793651,48.17460317,48.15873016,60.6984127
210,09-11-2020 18:00,26.44444444,49.25396825,55.3015873,62.12698413
211,09-11-2020 19:00,25.01612903,51.93548387,55.93548387,65.37096774
212,09-11-2020 20:00,24.9047619,58.28571429,58.07936508,70.82539683
213,09-11-2020 21:00,24,50.07936508,56.06349206,63.3968254
214,09-11-2020 22:00,24,55.41935484,54.12903226,67.41935484
215,09-11-2020 23:00,24,79.66666667,57.71428571,87.34920635
216,10-11-2020 00:00,23.82258065,81.06451613,59.08064516,89.32258065
217,10-11-2020 01:00,23,82.68253968,60.79365079,90.80952381
218,10-11-2020 02:00,23.84126984,86.38095238,56.06349206,95.93650794
219,10-11-2020 03:00,23.12903226,76.35483871,55.24193548,85.41935484
220,10-11-2020 04:00,23.96825397,64.68253968,52.6984127,75.74603175
221,10-11-2020 05:00,23.96774194,72.08064516,50.48387097,81
222,10-11-2020 06:00,23,75.19047619,49.17460317,83.23809524
223,10-11-2020 07:00,23,88.85714286,49.9047619,98.79365079
224,10-11-2020 08:00,24.33870968,93.88709677,47.61290323,104.0806452
225,10-11-2020 09:00,29.6984127,82.17460317,36.82539683,91.0952381
226,10-11-2020 10:00,36.53225806,77.53225806,22.09677419,84.93548387
227,10-11-2020 11:00,39.58730159,75.3968254,17.22222222,82.63492063
228,10-11-2020 12:00,38.9047619,71.57142857,17.15873016,79.14285714
229,10-11-2020 13:00,37.88709677,55.41935484,14.69354839,68.79032258
230,10-11-2020 14:00,36.66666667,55.06349206,17.0952381,68.38095238
231,10-11-2020 15:00,35.08064516,53.4516129,23.5,67.62903226
232,10-11-2020 16:00,32.49206349,57.79365079,31.33333333,71.34920635
233,10-11-2020 17:00,28.9516129,60.37096774,42.27419355,72.64516129
234,10-11-2020 18:00,25.95238095,60.50793651,50.68253968,73.47619048
235,10-11-2020 19:00,25,74.9047619,52.79365079,85.06349206
236,10-11-2020 20:00,25.48387097,77.74193548,51.24193548,86.80645161
237,10-11-2020 21:00,24.28571429,75.74603175,51.01587302,85.66666667
238,10-11-2020 22:00,23.31147541,90.26229508,52.39344262,101.5901639
239,10-11-2020 23:00,23,104.5238095,55.6031746,117.5873016
240,11-11-2020 00:00,23.12698413,85.01587302,51.3015873,95.9047619
241,11-11-2020 01:00,23.20967742,86.37096774,49.82258065,97.61290323
242,11-11-2020 02:00,23.58730159,78.41269841,45.66666667,89.22222222
243,11-11-2020 03:00,24,74.87301587,41.71428571,84.93650794
244,11-11-2020 04:00,23.98387097,75.08064516,39.27419355,85.58064516
245,11-11-2020 05:00,23.12698413,74.0952381,38.44444444,84.34920635
246,11-11-2020 06:00,22.98387097,77.70967742,40.20967742,88.03225806
247,11-11-2020 07:00,22,86.28571429,43.57142857,98.58730159
248,11-11-2020 08:00,23.24193548,83.91935484,42.0483871,94.25806452
249,11-11-2020 09:00,28.49206349,79.11111111,32.23809524,88.3015873
250,11-11-2020 10:00,35.38709677,77.09677419,19.29032258,84.67741935
251,11-11-2020 11:00,36.92063492,74.82539683,16.88888889,82.6031746
252,11-11-2020 12:00,38.03174603,66.07936508,15.55555556,74.66666667
253,11-11-2020 13:00,37.24193548,55.98387097,14.09677419,69.12903226
254,11-11-2020 14:00,36.25396825,60.50793651,17.07936508,71.85714286
255,11-11-2020 15:00,34.96774194,61.08064516,20.20967742,72.91935484
256,11-11-2020 16:00,32.5483871,61.88709677,27.9516129,73.82258065
257,11-11-2020 17:00,29.58730159,62.58730159,39.11111111,74.34920635
258,11-11-2020 18:00,28.14285714,72.57142857,39.84126984,81.28571429
259,11-11-2020 19:00,27.43548387,73.98387097,40.01612903,82.27419355
260,11-11-2020 20:00,24.76190476,72.22222222,45.57142857,81.95238095
261,11-11-2020 21:00,23.5,86.33870968,48.01612903,96.19354839
262,11-11-2020 22:00,23.11111111,104.6825397,49.82539683,116.7460317
263,11-11-2020 23:00,23,109.6031746,50.87301587,122.2857143
264,12-11-2020 00:00,20.33870968,88.56451613,35.88709677,99.06451613
265,12-11-2020 01:00,23,82.98387097,40.41935484,93.74193548
266,12-11-2020 02:00,23.03174603,84.50793651,36.98412698,95.44444444
267,12-11-2020 03:00,23,85.14516129,37,97.40322581
268,12-11-2020 04:00,23,84.15873016,35.73015873,95.26984127
269,12-11-2020 05:00,23.01612903,80.24193548,34.88709677,90.66129032
270,12-11-2020 06:00,23.79365079,78.93650794,33.85714286,88.93650794
271,12-11-2020 07:00,23.98412698,80.0952381,34.55555556,90.01587302
272,12-11-2020 08:00,24.77419355,75.01612903,34.67741935,84.30645161
273,12-11-2020 09:00,29.79032258,71.43548387,29.41935484,80.58064516
274,12-11-2020 10:00,36.12698413,70.23809524,20.22222222,78.87301587
275,12-11-2020 11:00,38.77419355,61.38709677,17.46774194,71.82258065
276,12-11-2020 12:00,39.01587302,55.15873016,17.3968254,67.14285714
277,12-11-2020 13:00,37.93650794,54.71428571,19.23809524,67.12698413
278,12-11-2020 14:00,36.80645161,48.40322581,21.27419355,61.40322581
279,12-11-2020 15:00,35.28571429,46.42857143,24.03174603,59.04761905
280,12-11-2020 16:00,33.41269841,44.77777778,30.12698413,56.28571429
281,12-11-2020 17:00,30.0483871,50.01612903,40.20967742,63.38709677
282,12-11-2020 18:00,26.93650794,63.17460317,49.49206349,74.41269841
