Date,PM25,pm25cnc,pm10cnc,temp,rh,hour,hour_sin,hour_cos,rh_11,(PM25)t-25,(PM10)t-25,(PM25)t-24,(PM10)t-24,(PM25)t-23,(PM10)t-23,(PM25)t-3,(PM10)t-3,(PM25)t-2,(PM10)t-2,(PM25)t-1,(PM10)t-1,p1p2,p1r,p1t,p2r,p2t,p1rt,p2rt,p1p2rt
2020-12-09 04:00:00,51.25,66.44444444,77.07936508,23.19047619,55.73015873,5,0.9659258262890683,0.25881904510252074,56.748430191716984,46.87301587,60.12698413,42.53968254,53.42857143,38.0952381,47.69841270000001,57.76190476,71.26984127,59.85483871,73.70967742,56.06557377,69.40983607,5121.495590528536,3702.959435367866,1540.8783067435977,4295.645250716019,1787.5071806280573,85873.39261843433,99618.05890741642,6619066.580294476
2020-12-09 05:00:00,72.68,56.57142857,70.82539683,24.14285714,51.50793651,6,1.0,6.123233995736766e-17,52.52773537863527,42.53968254,53.42857143,38.0952381,47.69841270000001,38.58064516,48.43548387,59.85483871,73.70967742,56.06557377,69.40983607,66.44444444,77.07936508,4006.6938777102496,2913.87755106356,1365.7959181712245,3648.0700432151953,1709.927437550499,70349.32943878058,88074.83389005809,4982519.174226036
2020-12-09 06:00:00,62.0,58.06451613,71.75806452,24.37096774,47.64516129,7,0.9659258262890683,-0.25881904510252063,48.66659974089918,38.0952381,47.69841270000001,38.58064516,48.43548387,44.06349206,55.88888889,56.06557377,69.40983607,66.44444444,77.07936508,56.57142857,70.82539683,4166.5972947791215,2766.4932362396567,1415.0884494429397,3418.9245579136264,1748.8134755017588,67422.11741332487,83322.50010640675,4838080.651420382
2020-12-09 07:00:00,63.5,53.88888889,68.74603175,25.0,48.04761905,8,0.8660254037844387,-0.4999999999999998,49.06887411072768,38.58064516,48.43548387,44.06349206,55.88888889,46.59677419,59.88709677,66.44444444,77.07936508,56.57142857,70.82539683,58.06451613,71.75806452,3704.6472666041623,2589.2328044144974,1347.22222225,3303.083144723205,1718.65079375,64730.82011036244,82577.07861808012,4449987.014510514
2020-12-09 08:00:00,68.36,51.87301587,66.82539683,25.65079365,46.28571429,9,0.7071067811865476,-0.7071067811865475,47.307796308925354,44.06349206,55.88888889,46.59677419,59.88709677,47.3968254,60.68253968,56.57142857,70.82539683,58.06451613,71.75806452,53.88888889,68.74603175,3466.434870281638,2400.979591919456,1330.5840260845453,3093.061224989252,1714.1244646656942,61587.03207018718,79339.47522901553,4115577.8576721945
2020-12-09 09:00:00,62.88,49.11290323,63.06451613,30.9516129,35.77419355,10,0.49999999999999994,-0.8660254037844387,36.802950507327054,46.59677419,59.88709677,47.3968254,60.68253968,46.75806452,59.48387097,58.06451613,71.75806452,53.88888889,68.74603175,51.87301587,66.82539683,3097.2814779394644,1756.9745059524403,1520.1235691701197,2256.082206171717,1951.9484909815662,54381.194783408675,69829.38311600499,3429523.7355869487
2020-12-09 10:00:00,56.75,51.0952381,64.88888889,35.31746032,29.26984127,11,0.258819045102521,-0.9659258262890682,30.30521465573815,47.3968254,60.68253968,46.75806452,59.48387097,47.50793651,60.06349206,53.88888889,68.74603175,51.87301587,66.82539683,49.11290323,63.06451613,3315.513227878995,1495.5495088398566,1804.5540441377025,1899.2874779969666,2291.7107585814642,52819.01043504713,67078.01014043075,3427366.8993995236
2020-12-09 11:00:00,66.47,53.47619048,66.85714286,38.0952381,25.73015873,12,1.2246467991473532e-16,-1.0,26.77059518699641,46.75806452,59.48387097,47.50793651,60.06349206,44.65079365,55.92063492,51.87301587,66.82539683,49.11290323,63.06451613,51.0952381,64.88888889,3575.265306529932,1375.9508693261148,2037.1882090165534,1720.244898022086,2546.938775937415,52417.17598088033,65533.1389804616,3504462.622871477
2020-12-09 12:00:00,72.38,48.69354839,61.32258065,39.06451613,22.75806452,13,-0.2588190451025208,-0.9659258262890683,23.804024490340232,47.50793651,60.06349206,44.65079365,55.92063492,38.48387097,47.46774194,49.11290323,63.06451613,51.0952381,64.88888889,53.47619048,66.85714286,2986.0140482804522,1108.1709159673621,1902.1899065080904,1395.5832469656036,2395.536940935151,43290.16062160389,54517.7842618456,2654664.366069759
2020-12-09 13:00:00,73.88,46.15873016,57.76190476,38.31746032,23.22222222,14,-0.4999999999999997,-0.8660254037844388,24.2672222200045,44.65079365,55.92063492,38.48387097,47.46774194,38.14285714,46.41269841,51.0952381,64.88888889,53.47619048,66.85714286,48.69354839,61.32258065,2666.2161753444593,1071.9082891685362,1768.6853113273874,1341.3597881871958,2213.2894936489192,41072.803336894474,51397.50045870648,2372443.3545719082
