Date,PM25,pm25cnc,pm10cnc,temp,rh
2020-12-09 05:00:00,104.98,97.3442623,108.8852459,25.90163934,47.04918033
2020-12-09 06:00:00,81.31,101.9032258,113.14516129999998,24.64516129,46.95161289999999
2020-12-09 07:00:00,85.16,95.14285714,107.0,25.3968254,48.69841270000001
2020-12-09 08:00:00,87.39,100.1428571,112.4603175,27.31746032,44.03174603
2020-12-09 09:00:00,91.38,85.79032258,96.20967742,31.91935484,31.64516129
2020-12-09 10:00:00,81.91,55.55555556,67.0952381,36.84126984,21.76190476
2020-12-09 11:00:00,57.44,52.69354839,65.79032258,38.09677419,19.87096774
2020-12-09 12:00:00,51.7,52.88888889,64.41269841,39.6031746,19.19047619
2020-12-09 13:00:00,59.07,43.6031746,55.44444444,38.0952381,20.34920635
2020-12-09 14:00:00,47.07,40.74193548,51.5,35.35483871,23.93548387
2020-12-09 15:00:00,37.09,55.19672131,68.3442623,28.13114754,24.8852459
2020-12-09 16:00:00,50.7,74.58730159,84.42857143,31.87301587,36.3015873
2020-12-09 17:00:00,60.01,84.58064516,93.24193548,31.62903226,45.91935484
2020-12-09 18:00:00,71.28,73.55555556,81.84126984,30.07936508,49.52380952
2020-12-09 19:00:00,62.92,69.96825397,78.47619048,30.0,45.23809524
2020-12-09 20:00:00,62.47,76.38709677,84.74193548,30.0,41.82258065
2020-12-09 21:00:00,68.7,82.82539683,92.6031746,30.0,40.17460317
2020-12-09 22:00:00,77.08,83.35483871,92.40322581,30.0,43.64516129
2020-12-09 23:00:00,77.53,82.35483871,91.33870968,29.64516129,46.5
2020-12-10 00:00:00,72.0,79.84126984,88.77777778,29.0,49.0
2020-12-10 02:00:00,61.68,78.17741935,86.88709677,29.0,50.14516129
2020-12-10 03:00:00,59.05,90.96825397,101.3809524,29.80952381,48.34920635
2020-12-10 04:00:00,71.47,91.87096774,101.2741935,29.48387097,48.06451613
2020-12-10 05:00:00,76.44,88.60317459999997,98.95238095,28.96825397,50.68253968
2020-12-10 06:00:00,71.93,116.5555556,130.2857143,28.0,56.04761905
2020-12-10 07:00:00,94.56,119.5,133.1129032,28.0,58.0
2020-12-10 08:00:00,99.44,99.0952381,109.984127,30.25396825,41.06349206
2020-12-10 09:00:00,82.61,104.8730159,116.8888889,33.71428571,32.58730159
2020-12-10 10:00:00,99.06,89.24193548,97.29032258,37.54838710000001,26.98387097
2020-12-10 11:00:00,77.4,126.6984127,137.69841269999998,38.74603175,28.73015873
2020-12-10 12:00:00,93.61,102.3174603,112.6825397,36.79365079,32.38095238
2020-12-10 13:00:00,86.91,71.75806452,78.58064516,36.20967742,31.85483871
2020-12-10 14:00:00,62.92,69.42857143,76.36507937,35.15873016,34.44444444
2020-12-10 15:00:00,62.16,80.61290323,87.5483871,34.62903226,39.12903226
2020-12-10 16:00:00,64.72,91.0952381,99.50793651,32.98412698,48.53968254
2020-12-10 17:00:00,73.23,99.65079365,109.4920635,30.79365079,53.79365079
2020-12-10 18:00:00,75.68,103.2222222,114.1111111,29.92063492,56.23809524
